date,price_V,price_MA,ticker_A,ticker_B,spread,zscore,hedge_ratio
2014-03-20,55.45,78.41,V,MA,-0.25992696788848946,0.018289837512793134,0.710495178776795
2014-03-21,55.84,75.99,V,MA,1.791903370643098,0.5497293410099453,0.7112527520641783
2014-03-24,55.19,77.39,V,MA,0.1416003615131487,0.12228843845484612,0.7113115342872057
2014-03-25,54.6,75.28,V,MA,1.0197078220289484,0.3497248809667705,0.7117467079964274
2014-03-26,53.92,73.71,V,MA,1.411793835574187,0.4512781100294528,0.7123620426594196
2014-03-27,53.94,73.34,V,MA,1.642596537448135,0.5110577472569018,0.7130815852543204
2014-03-28,53.02,73.22,V,MA,0.7830107534724462,0.28841855839678554,0.7134251467703846
2014-03-31,53.97,74.7,V,MA,0.656064335246981,0.25553848044610833,0.7137073047490363
2014-04-01,53.67,74.81,V,MA,0.2689171049467305,0.1552644334221685,0.7138227896678688
2014-04-02,53.66,74.7,V,MA,0.3269342828684927,0.17029131924700378,0.7139633964810107
2014-04-03,53.75,74.53,V,MA,0.5215522912756043,0.22069884847454166,0.7141882156007566
2014-04-04,51.92,72.18,V,MA,0.35838098917810157,0.17843625290645995,0.7143477280523953
2014-04-07,50.85,71.33,V,MA,-0.1011730815547125,0.05940828914454189,0.7143021601227354
2014-04-08,50.65,71.52,V,MA,-0.42329151972298007,-0.02402281119191843,0.7141120178932184
2014-04-09,51.88,73.56,V,MA,-0.6298451707585855,-0.07752176170965212,0.7138369381560439
2014-04-10,50.39,71.17,V,MA,-0.40089542943839973,-0.018222055214388303,0.713655970625803
2014-04-11,49.16,68.68,V,MA,0.14156007544035276,0.1222780040587255,0.7137221887676127
2014-04-14,50.25,71.18,V,MA,-0.5355402399852451,-0.053096074728444756,0.7134804754142349
2014-04-15,51.01,72.15,V,MA,-0.4530609349411776,-0.0317333138323471,0.7132787378370224
2014-04-16,52.34,73.93,V,MA,-0.3804737121451609,-0.01293267670434783,0.7131134006782789
2014-04-17,51.99,74.13,V,MA,-0.8459197570929717,-0.13348670614169436,0.7127467928921216
2014-04-21,52.28,74.31,V,MA,-0.6629168301035264,-0.08608757043761961,0.7124601914964813
2014-04-22,52.49,74.53,V,MA,-0.5906814102934845,-0.06737805293129874,0.7122055737326377
2014-04-23,52.2,73.36,V,MA,-0.04592545416817018,0.07371784053206647,0.7121854614799369
2014-04-24,52.35,74.35,V,MA,-0.582282237058152,-0.06520260383585054,0.7119338565845078
2014-04-25,49.73,70.66,V,MA,-0.5573407700429627,-0.0587425761239449,0.7116804524489522
2014-04-28,50.35,71.24,V,MA,-0.3392174839877171,-0.0022470030419493446,0.7115274773159422
2014-04-29,50.67,72.03,V,MA,-0.5632294701745906,-0.06026779378713415,0.7112762664191946
2014-04-30,50.65,73.55,V,MA,-1.6125630194634866,-0.3320530822511346,0.710571896933562
2014-05-01,51.52,74.22,V,MA,-1.1807137202313172,-0.22020086286452473,0.7100608154167518
2014-05-02,51.1,73.78,V,MA,-1.2481868018492435,-0.23767689892904437,0.7095173055279106
2014-05-05,51.78,74.82,V,MA,-1.2654306515112452,-0.24214318580016653,0.7089739461575949
2014-05-06,51.34,73.81,V,MA,-0.958571208047097,-0.1626642799590982,0.7085567160011801
2014-05-07,52.17,73.87,V,MA,-0.16575930642994052,0.042679970708130295,0.7084846257808304
2014-05-08,52.73,74.24,V,MA,0.1279894983065759,0.11876312242416236,0.708540012145655
2014-05-09,52.7,74.38,V,MA,-0.0011685611195488832,0.08531021275366879,0.7085395074095127
2014-05-12,52.92,75.02,V,MA,-0.22733046146036884,0.026732578058436676,0.7084421549114952
2014-05-13,53.02,74.83,V,MA,0.007047146435276375,0.08743814285676825,0.7084451804565646
2014-05-14,52.47,74.1,V,MA,-0.024985179507837074,0.07914152930379291,0.7084343479015903
2014-05-15,51.86,73.08,V,MA,0.0848905983158943,0.1076001828856462,0.7084716666897114
2014-05-16,52.45,73.75,V,MA,0.19398255679040233,0.13585582135559662,0.7085561687214861
2014-05-19,52.59,73.86,V,MA,0.24807164780803248,0.14986530310231516,0.7086640719224475
2014-05-20,51.98,73.65,V,MA,-0.206475513938436,0.032134166458989775,0.7085740056203452
2014-05-21,52.52,75.63,V,MA,-1.036163500649515,-0.18276126784423954,0.7081338556214402
2014-05-22,52.34,75.75,V,MA,-1.2606393442677657,-0.24090220115598812,0.707599199264261
2014-05-23,53.02,76.45,V,MA,-1.0424677058427818,-0.1843941044462422,0.70716112107054
2014-05-27,53.62,77.03,V,MA,-0.8260818480105527,-0.12834853835306165,0.7068165889654752
2014-05-28,53.45,76.93,V,MA,-0.8965955078079517,-0.1466121070550018,0.7064421618069407
2014-05-29,53.67,76.79,V,MA,-0.559711892528199,-0.05935671469701363,0.706207994433236
2014-05-30,53.71,76.45,V,MA,-0.2708981041615317,0.015448230629293293,0.7060941544036825
2014-06-02,53.38,77.05,V,MA,-0.992663563100983,-0.17149445655930004,0.7056802539013756
2014-06-03,52.83,76.35,V,MA,-1.0160451768929448,-0.17755047054408937,0.7052527200640858
2014-06-04,52.86,76.32,V,MA,-0.9348538001867013,-0.15652129278278587,0.7048591954951088
2014-06-05,53.05,76.84,V,MA,-1.0767869392181382,-0.1932830442396049,0.7044089919211105
2014-06-06,53.25,77.47,V,MA,-1.2794597470883744,-0.24577682716320404,0.7038784012790548
2014-06-09,53.15,76.86,V,MA,-0.9205206058569999,-0.1528088875536303,0.703493632654918
2014-06-10,53.56,77.36,V,MA,-0.8354278574191341,-0.13076922514499725,0.7031466889531947
2014-06-11,53.17,76.87,V,MA,-0.8534668802649321,-0.13544146785664635,0.7027899945396765
2014-06-12,52.94,75.72,V,MA,-0.2666904930682108,0.016538033576618778,0.7026768422222426
2014-06-13,52.82,75.94,V,MA,-0.5244311408854543,-0.05021873443425716,0.7024549794691264
2014-06-16,52.56,75.11,V,MA,-0.19512478652406173,0.035074090305589875,0.7023715189258962
2014-06-17,52.7,74.98,V,MA,0.035057236808597736,0.09469296711848638,0.702386539919864
2014-06-18,52.81,75.12,V,MA,0.045268783496972276,0.09733783458150064,0.7024059001131926
2014-06-19,52.58,74.27,V,MA,0.39947981885860173,0.18908115917846202,0.7025787017792029
2014-06-20,52.37,73.81,V,MA,0.49670840547020845,0.2142640950305467,0.7027949003458852
2014-06-23,52.37,74.14,V,MA,0.2565441637072894,0.15205974849983042,0.7029060673899745
2014-06-24,51.95,72.7,V,MA,0.8223107463119845,0.29859755238565155,0.7032694532831915
2014-06-25,52.27,73.04,V,MA,0.8750854976153519,0.3122666102522581,0.703654360656964
2014-06-26,52.24,72.77,V,MA,1.002853763920939,0.34535955304241456,0.7040971036976648
2014-06-27,52.32,73.4,V,MA,0.619374124062098,0.2460354395517748,0.704368199944658
2014-06-30,52.68,73.47,V,MA,0.9011183646175525,0.3190093187766666,0.70476223812961
2014-07-01,53.56,75.53,V,MA,0.31905786855560336,0.16825126864770548,0.7048979495755912
2014-07-02,53.71,76.2,V,MA,-0.003123412408953641,0.08480389155393668,0.7048966327087789
2014-07-03,54.13,76.74,V,MA,0.03510460986021968,0.09470523709547245,0.7049113290349204
2014-07-07,54.19,76.18,V,MA,0.4746073718361572,0.2085397609466381,0.7051114810732979
2014-07-08,53.81,75.69,V,MA,0.42641275081682295,0.19605699130201035,0.7052924725747547
2014-07-09,54.04,76.63,V,MA,-0.006357914189436542,0.0839661312440318,0.7052898070493206
2014-07-10,53.88,75.47,V,MA,0.6314905367495243,0.24917368164803927,0.7055586254571417
2014-07-11,54.25,75.83,V,MA,0.7242225306895236,0.2731919661486198,0.7058654552197082
2014-07-14,55.26,77.33,V,MA,0.6544005973102927,0.25510755979617983,0.7061373257815816
2014-07-15,55.45,78.32,V,MA,0.14080116414230304,0.12208144031958001,0.7061950821738726
2014-07-16,55.67,78.31,V,MA,0.3564127396225203,0.17792646145492835,0.7063413007326967
2014-07-17,54.47,76.39,V,MA,0.4966328482305826,0.214244525136702,0.7065501656207542
2014-07-18,55.05,77.5,V,MA,0.2832618866927916,0.1589798398793893,0.7066675885588026
2014-07-21,54.8,77.35,V,MA,0.1349272538576045,0.12056005333808084,0.7067236295558164
2014-07-22,55.31,78.27,V,MA,-0.005094805664782598,0.08429328586037571,0.7067215383373552
2014-07-23,55.3,77.74,V,MA,0.34827855893293247,0.17581964742364525,0.7068654674693474
2014-07-24,55.69,77.57,V,MA,0.8317250821488784,0.3010359362368694,0.7072099383505366
2014-07-25,53.69,75.75,V,MA,0.11514784649214249,0.11543703793453058,0.7072587743037341
2014-07-28,53.55,76.19,V,MA,-0.32558600069935295,0.0012836537451427301,0.707121485768465
2014-07-29,53.38,75.89,V,MA,-0.274626697209996,0.01448249696154916,0.7070052272659112
2014-07-30,53.52,75.91,V,MA,-0.14413617758341246,0.04828052385448729,0.7069442257618682
2014-07-31,52.75,74.15,V,MA,0.3198111730342532,0.16844638017841926,0.7070827893049999
2014-08-01,52.95,74.98,V,MA,-0.06497994864825785,0.06878258302284472,0.7070549473012571
2014-08-04,53.04,75.68,V,MA,-0.4552913883912524,-0.03231101806637727,0.7068616726795883
2014-08-05,52.63,75.2,V,MA,-0.5096251946570618,-0.046383882904547556,0.7066439520566099
2014-08-06,52.67,75.36,V,MA,-0.5645510481181333,-0.060610092423117747,0.7064032782393596
2014-08-07,52.26,74.06,V,MA,-0.054476630232954903,0.07150302155953964,0.7063796466410066
2014-08-08,52.62,75.17,V,MA,-0.4636620913302991,-0.03447909314076806,0.7061814831891752
2014-08-11,52.65,75.63,V,MA,-0.7348957757932553,-0.10473065921608739,0.7058693081554047
2014-08-12,52.58,75.63,V,MA,-0.7798420027281239,-0.11637207033949991,0.7055380404962068
2014-08-13,52.86,76.3,V,MA,-0.9422801116585688,-0.1584447633579646,0.7051412858670848
2014-08-14,53.13,76.05,V,MA,-0.48055609445456327,-0.03885476712503304,0.7049382786910529
2014-08-15,52.55,75.21,V,MA,-0.4538279330212518,-0.0319319721089128,0.7047444213937143
2014-08-18,53.58,76.77,V,MA,-0.5069428156132503,-0.045689126539723283,0.7045322758318777
2014-08-19,53.75,76.4,V,MA,-0.07389196614298044,0.06647430340361324,0.7045012037453269
2014-08-20,54.05,76.39,V,MA,0.2258957543925959,0.14412157977149653,0.7045962069067601
2014-08-21,53.94,76.99,V,MA,-0.29731036009861356,0.00860725751477747,0.704472143916075
2014-08-22,54.02,76.48,V,MA,0.1375513582865011,0.1212397161389611,0.704529924708597
2014-08-25,54.01,76.43,V,MA,0.15771111254414194,0.1264612442507701,0.7045962172897534
2014-08-26,54.18,77.0,V,MA,-0.07160819402683671,0.0670658175735288,0.7045663401821667
2014-08-27,54.28,76.64,V,MA,0.273256840159938,0.15638845751115174,0.7046808867411282
2014-08-28,53.65,76.16,V,MA,-0.017920603599051788,0.0809713076450517,0.7046733272531388
2014-08-29,53.13,75.81,V,MA,-0.282218191423631,0.012516242812786073,0.704553728946361
2014-09-02,53.68,75.58,V,MA,0.41644999039473873,0.19347656135478447,0.7047307490024513
2014-09-03,53.73,75.94,V,MA,0.20612480518327203,0.13900075509405757,0.7048179509457035
2014-09-04,53.56,76.38,V,MA,-0.2654665219449015,0.016855051311394968,0.704706291201164
2014-09-05,53.55,76.86,V,MA,-0.594622272763246,-0.06839876597708566,0.7044577448967375
2014-09-08,53.94,76.23,V,MA,0.23174102557542398,0.14563554901002115,0.7045554109199078
2014-09-09,53.57,76.07,V,MA,-0.024735439678892135,0.0792062137994871,0.7045449643706967
2014-09-10,54.22,76.65,V,MA,0.20988554514124047,0.13997481505335957,0.7046329348318168
2014-09-11,53.74,75.62,V,MA,0.44147434162347565,0.1999580567019367,0.704820492705323
2014-09-12,53.51,75.47,V,MA,0.3073240976932965,0.1652121336646072,0.7049513171101988
2014-09-15,53.66,75.24,V,MA,0.6001810468922457,0.24106428808267794,0.705207588425143
2014-09-16,54.33,76.59,V,MA,0.308247808863797,0.16545138181130187,0.7053368872063742
2014-09-17,53.88,76.22,V,MA,0.11551145221233838,0.11553121455322116,0.7053855752792924
2014-09-18,54.11,77.8,V,MA,-0.7450613715820111,-0.10736362505019015,0.7050779096604372
2014-09-19,54.06,77.28,V,MA,-0.41508551829211626,-0.02189739504799097,0.7049053509095771
2014-09-22,53.47,76.16,V,MA,-0.20888086602948164,0.03151116216034198,0.7048172382619418
2014-09-23,53.12,75.51,V,MA,-0.09761365352018458,0.060330207800232065,0.7047757072377192
2014-09-24,53.6,77.05,V,MA,-0.6810871403228376,-0.09079381756731683,0.7044917214837487
2014-09-25,52.68,74.72,V,MA,0.0391217181169452,0.09574569837404792,0.704508542316422
2014-09-26,52.98,75.06,V,MA,0.09648893991258234,0.11060424066946152,0.7045498409284228
2014-09-29,52.73,74.52,V,MA,0.21988177209283322,0.1425639130836583,0.7046446353718084
2014-09-30,53.34,73.92,V,MA,1.2136770787019344,0.39996437861148104,0.7051721174418029
2014-10-01,52.5,73.32,V,MA,0.7719791832281047,0.2855612986597829,0.7055103766608278
2014-10-02,52.43,73.42,V,MA,0.6117738528870333,0.24406691210393003,0.7057780733739167
2014-10-03,53.0,74.33,V,MA,0.5227224439416602,0.22100192682375336,0.7060040031758151
2014-10-06,52.95,74.51,V,MA,0.334883027267054,0.17235010388297925,0.7061483958224795
2014-10-07,52.01,72.94,V,MA,0.4878625799439078,0.21197295962941798,0.7063632769407197
2014-10-08,53.09,74.06,V,MA,0.7525584678940973,0.2805311871925499,0.7066897317324589
2014-10-09,51.93,71.83,V,MA,1.1321057161202077,0.37883678164796064,0.7071960780158679
2014-10-10,51.24,70.5,V,MA,1.3396383031221362,0.43258928395022955,0.7078065488918847
2014-10-13,51.07,69.78,V,MA,1.6269891778291452,0.5070153236261286,0.708555615107063
2014-10-14,50.68,71.0,V,MA,0.36095502333902374,0.17910294713101468,0.7087189433332531
2014-10-15,50.06,71.3,V,MA,-0.45697940581402463,-0.03274822728597319,0.7085130351446568
2014-10-16,50.75,70.86,V,MA,0.5278095358513255,0.22231952192308876,0.708752335085361
2014-10-17,51.5,71.56,V,MA,0.7573516695254483,0.2817726624974476,0.7090923467086997
2014-10-20,51.96,72.04,V,MA,0.849689595787595,0.3056888805029922,0.7094712715742977
2014-10-21,53.33,74.16,V,MA,0.6933358860249399,0.2651920926712706,0.7097716304473444
2014-10-22,52.73,73.22,V,MA,0.7368486808446519,0.276462234086233,0.7100949374372486
2014-10-23,53.57,74.09,V,MA,0.9292134951764055,0.32628616908660496,0.7104978607750518
2014-10-24,53.37,74.0,V,MA,0.7684698791700768,0.2846523624913307,0.7108314881193233
2014-10-27,53.35,74.11,V,MA,0.6494148409727103,0.25381621137285026,0.7111130098370975
2014-10-28,54.18,76.0,V,MA,0.13119634321877527,0.11959371939698578,0.711168469168174
2014-10-29,53.66,75.99,V,MA,-0.36981114921603364,-0.010170992639807766,0.7110121219794188
2014-10-30,59.16,83.13,V,MA,0.05189508086955641,0.09905409548259969,0.7110321775427697
2014-10-31,60.36,83.75,V,MA,0.7858096375934949,0.28914349045364396,0.7113336162675403
2014-11-03,60.38,84.13,V,MA,0.5188344110190641,0.2199948970283738,0.7115317435989652
2014-11-04,60.74,83.99,V,MA,0.9479929427968585,0.331150187388677,0.7118943571520794
2014-11-05,62.38,85.99,V,MA,1.127966358962695,0.37776465698381306,0.7123157767302862
2014-11-06,62.52,85.75,V,MA,1.3941332056433353,0.44670387393125005,0.7128380967271915
2014-11-07,63.11,84.8,V,MA,2.5784909182921467,0.7534614371435933,0.7138149655861775
2014-11-10,62.55,84.85,V,MA,1.9210820862891538,0.5831876007968974,0.7145423442983011
2014-11-11,62.43,84.59,V,MA,1.925018546492332,0.5842071736224997,0.7152734537594002
2014-11-12,62.99,84.35,V,MA,2.5739902867249924,0.7522957396877384,0.7162538199558389
2014-11-13,62.73,84.2,V,MA,2.3460572151158914,0.6932593583009561,0.7171489641910226
2014-11-14,62.21,84.05,V,MA,1.8734419962923,0.5708484588615039,0.7178650565580929
2014-11-17,62.45,83.2,V,MA,2.6388496853621035,0.7690948121848817,0.7188840182047824
2014-11-18,62.43,83.9,V,MA,2.049778203587529,0.6165208639788847,0.7196689129488971
2014-11-19,62.47,84.28,V,MA,1.7597684136228438,0.5414061452354018,0.7203397198193777
2014-11-20,62.92,84.6,V,MA,1.9176518227082298,0.5822991367070178,0.7210679453580588
2014-11-21,63.55,84.72,V,MA,2.3845169395135315,0.7032207164379776,0.7219721796563559
2014-11-24,63.66,84.99,V,MA,2.228005908756465,0.6626831812844187,0.7228143792357163
2014-11-25,64.31,86.34,V,MA,1.8429970305087835,0.5629629835392319,0.7235001502141675
2014-11-26,64.31,86.56,V,MA,1.631414970720357,0.508161637301542,0.7241056495988868
2014-11-28,64.55,87.29,V,MA,1.3010203192676713,0.42258693542254117,0.7245844848291021
2014-12-01,64.54,87.46,V,MA,1.1314898878619744,0.37867727749323155,0.7250001156201468
2014-12-02,65.0,87.69,V,MA,1.3803923696554108,0.44314489397178397,0.7255058459384718
2014-12-03,65.4,88.32,V,MA,1.282132948902074,0.41769496431705333,0.7259722265749313
2014-12-04,65.28,88.77,V,MA,0.809440762982419,0.2952641298203259,0.726265171082771
2014-12-05,65.84,89.08,V,MA,1.1086802887754175,0.372769419623168,0.7266650169648022
2014-12-08,65.78,88.04,V,MA,1.7482464658718868,0.5384218740327102,0.7273029706284428
2014-12-09,66.03,87.84,V,MA,2.076980471087168,0.6235664560351709,0.7280626084803373
2014-12-10,65.43,86.33,V,MA,2.496161505407933,0.7321374994452596,0.7289915266372301
2014-12-11,65.78,87.69,V,MA,1.7970012566739513,0.5510497318679246,0.7296498887367551
2014-12-12,64.19,84.13,V,MA,2.7172582411376993,0.7894032183765616,0.7306875283354606
2014-12-15,64.17,84.61,V,MA,2.2734884790699894,0.6744635093804016,0.7315507802970099
2014-12-16,63.35,82.64,V,MA,2.804542731627677,0.8120105584757399,0.7326410608467125
2014-12-17,64.77,84.73,V,MA,2.609488581684815,0.7614900653072458,0.7336304900072604
2014-12-18,66.04,86.92,V,MA,2.202091801818632,0.6559712325106863,0.7344444109316771
2014-12-19,65.42,86.44,V,MA,1.8744065671133612,0.571098289965278,0.7351410623887857
2014-12-22,66.05,86.83,V,MA,2.148671757334803,0.6421350388526867,0.7359360617605113
2014-12-23,66.31,87.63,V,MA,1.7632746606388707,0.5423142896069629,0.7365825098637582
2014-12-24,66.91,87.77,V,MA,2.1898019357089,0.6527880646723178,0.7373840499520463
2014-12-26,66.66,87.77,V,MA,1.8794222463874775,0.5723973886544245,0.7380719807862882
2014-12-29,66.36,87.68,V,MA,1.594618837334366,0.4986311617597578,0.7386562632603288
2014-12-30,66.14,86.97,V,MA,1.8399531092100432,0.5621745850087547,0.7393359421730478
2014-12-31,65.55,86.16,V,MA,1.7912676518362431,0.5495646850533906,0.740003857337091
2015-01-02,66.25,85.68,V,MA,2.757868218186694,0.7999215081370071,0.7410379526355427
2015-01-05,64.79,83.27,V,MA,2.987782020404964,0.8594709136621556,0.7421906806724516
2015-01-06,64.38,83.09,V,MA,2.626980065976916,0.7660204914117136,0.7432064019018303
2015-01-07,65.24,84.22,V,MA,2.5647594982101367,0.7499048959746404,0.7441847601732351
2015-01-08,66.11,85.53,V,MA,2.383309522982742,0.7029079864672841,0.7450799775168626
2015-01-09,65.13,84.44,V,MA,2.146487089271858,0.6415691933785874,0.7458966474505938
2015-01-12,65.0,83.36,V,MA,2.734214112400352,0.7937949166744016,0.746950406521109
2015-01-13,65.19,83.55,V,MA,2.695689837975493,0.7838168395944093,0.7479869558590605
2015-01-14,63.89,83.46,V,MA,1.4174699897368868,0.45274827668668105,0.7485325905854675
2015-01-15,63.28,82.25,V,MA,1.659868285668253,0.5155312600645915,0.7491809326970426
2015-01-16,63.74,83.8,V,MA,0.9287985797767533,0.326178702874685,0.749537009787867
2015-01-20,64.21,84.26,V,MA,1.0212036232549977,0.3501123047444455,0.7499263752284001
2015-01-21,64.32,83.72,V,MA,1.4883481094547832,0.47110624325162015,0.7504975142205591
2015-01-22,64.4,84.38,V,MA,1.0396201551182784,0.35488232513344403,0.7508933378156166
2015-01-23,64.57,84.39,V,MA,1.1646934315087876,0.38727724524818574,0.7513367290969452
2015-01-26,64.13,83.6,V,MA,1.2772166541616343,0.41642160697027836,0.7518275519837125
2015-01-27,62.75,81.77,V,MA,1.2334348472139354,0.4050817893890914,0.7523121579159358
2015-01-28,61.59,80.74,V,MA,0.821911056182536,0.29849402963332744,0.7526391992050715
2015-01-29,62.0,81.38,V,MA,0.726870012867785,0.2738776839625691,0.7529261487728216
2015-01-30,63.73,82.03,V,MA,1.9062271722550008,0.5793400662368747,0.7536727151986468
2015-02-02,63.84,82.98,V,MA,1.259765934042882,0.41190173909357347,0.7541604490956509
2015-02-03,64.95,83.81,V,MA,1.6895335739353996,0.5232147930408486,0.7548080948104594
2015-02-04,66.22,84.18,V,MA,2.596827020632631,0.7582106256807283,0.755799156324155
2015-02-05,67.95,85.82,V,MA,2.9912183428319707,0.8603609470387803,0.7569189193331163
2015-02-06,66.86,84.16,V,MA,3.0594147596801236,0.8780243323730689,0.7580868018098845
2015-02-09,66.36,84.59,V,MA,2.1639178329208306,0.64608388719924,0.7589086436585786
2015-02-10,66.14,84.23,V,MA,2.148113097124181,0.6419903416526399,0.7597279698786159
2015-02-11,66.5,84.46,V,MA,2.260745311876306,0.671162933148919,0.760587907744775
2015-02-12,67.73,87.52,V,MA,1.1271351487289394,0.37754936727606614,0.7610016550647973
2015-02-13,67.41,87.14,V,MA,1.0621910535637369,0.3607283577405666,0.7613932630988783
2015-02-17,67.72,87.52,V,MA,1.0491556736179604,0.3573520962065657,0.7617783858133231
2015-02-18,67.28,87.73,V,MA,0.43520063974212064,0.19833312068734277,0.7619377563006711
2015-02-19,67.28,89.2,V,MA,-0.6635307878396048,-0.08624659011302964,0.761698775648426
2015-02-20,68.25,90.79,V,MA,-0.8764736105407849,-0.14140038418870635,0.7613886288197024
2015-02-23,68.25,91.12,V,MA,-1.0926292536604052,-0.19738632293830544,0.7610033939163784
2015-02-24,68.12,91.32,V,MA,-1.332035973205862,-0.25939446551220513,0.7605347785064156
2015-02-25,68.25,92.67,V,MA,-2.15938397959782,-0.47368382729782227,0.7597861657450935
2015-02-26,68.44,91.26,V,MA,-0.8701310219442746,-0.13975760599632012,0.7594798490241537
2015-02-27,67.83,90.13,V,MA,-0.6025604944716321,-0.0704548251570928,0.7592650670639258
2015-03-02,69.57,92.02,V,MA,-0.28830904438422067,0.010938666045124838,0.7591644103932212
2015-03-03,68.83,90.97,V,MA,-0.223990336348578,0.027597695606264162,0.7590853065444496
2015-03-04,68.44,91.71,V,MA,-1.1391173483715846,-0.20942708942269156,0.7586862648388571
2015-03-05,68.53,92.81,V,MA,-1.82503968375471,-0.38708613778947415,0.7580545165796219
2015-03-06,67.33,90.79,V,MA,-1.4472733994409026,-0.2892418263941326,0.7575423879220278
2015-03-09,67.86,91.12,V,MA,-1.130929326981672,-0.20730633024472106,0.7571436493303519
2015-03-10,66.3,88.84,V,MA,-0.9346156619883175,-0.15645961319674204,0.756805669315492
2015-03-11,66.19,86.97,V,MA,0.359075033511445,0.17861601561343943,0.7569383116763085
2015-03-12,67.39,89.25,V,MA,-0.16155411167088118,0.0437691478066923,0.7568801581139595
2015-03-13,66.26,87.75,V,MA,-0.15137082476120156,0.04640669577428994,0.7568247387437175
2015-03-16,67.25,88.71,V,MA,0.1085888225906615,0.1137382013688701,0.7568640646760155
2015-03-17,66.12,87.97,V,MA,-0.44697202025221827,-0.030156239091629084,0.7567008300585679
2015-03-18,66.92,88.88,V,MA,-0.3251245858375853,0.0014031636677903781,0.7565833099216651
2015-03-19,66.81,89.02,V,MA,-0.5242052489077196,-0.05016022671154884,0.756394127711837
2015-03-20,67.41,89.82,V,MA,-0.5128445333892984,-0.04721771587081189,0.7562106939811768
2015-03-23,67.08,89.33,V,MA,-0.4576000986454005,-0.032908991401765876,0.7560461222282033
2015-03-24,67.1,89.49,V,MA,-0.5411810993336417,-0.0545570997630753,0.7558518393042087
2015-03-25,65.73,87.37,V,MA,-0.29916403773965783,0.008127141051588146,0.755741834013273
2015-03-26,65.59,87.93,V,MA,-0.8355364124853395,-0.13079734172432786,0.7554365564936352
2015-03-27,65.54,87.25,V,MA,-0.36026540472983015,-0.0076985729591975294,0.7553039014868749
2015-03-30,65.66,87.67,V,MA,-0.5401401081288668,-0.05428747520464014,0.7551059667860027
2015-03-31,65.41,86.39,V,MA,0.17090491371818928,0.12987853807546024,0.7551695229341567
2015-04-01,65.18,86.74,V,MA,-0.31333789729238504,0.004456004729113035,0.7550534689565643
2015-04-02,65.29,87.03,V,MA,-0.40915847938110517,-0.020362247352333898,0.7549024299595669
2015-04-06,65.2,87.34,V,MA,-0.7103567921313356,-0.09837487772250239,0.7546411357010686
2015-04-07,65.8,87.92,V,MA,-0.5309896886609948,-0.05191744767971489,0.7544471074688466
2015-04-08,66.5,89.32,V,MA,-0.8595995179432805,-0.13702986718075508,0.7541379256375199
2015-04-09,66.44,89.06,V,MA,-0.7010027320941958,-0.09595210575716644,0.7538850520109386
2015-04-10,66.34,88.57,V,MA,-0.41816478941689184,-0.022694949449518626,0.7537333723542611
2015-04-13,65.61,88.25,V,MA,-0.8787390970158953,-0.14198716223994318,0.7534134741871489
2015-04-14,65.53,89.12,V,MA,-1.5639637785283753,-0.31946551300241316,0.7528496833317816
2015-04-15,65.68,89.25,V,MA,-1.464775782228159,-0.29377507529088753,0.7523224177280468
2015-04-16,65.65,88.72,V,MA,-1.0619286077808283,-0.18943462454643908,0.7519378788072681
2015-04-17,64.52,86.93,V,MA,-0.8196278427278543,-0.1266769024002275,0.7516349688568716
2015-04-20,64.72,87.33,V,MA,-0.8916364667198025,-0.14532767808238312,0.7513069559912952
2015-04-21,65.35,87.77,V,MA,-0.5737779192820653,-0.06299992151283747,0.751096934251818
2015-04-22,68.01,91.2,V,MA,-0.474787048587757,-0.03736054081716883,0.7509296825503043
2015-04-23,67.72,90.88,V,MA,-0.5081639057423786,-0.046005398075318976,0.7507500429769188
2015-04-24,67.48,90.72,V,MA,-0.60849494626774,-0.07199189284579285,0.7505345562860201
2015-04-27,67.1,89.75,V,MA,-0.2523686472411839,0.02024749945815212,0.7504442189107653
2015-04-28,66.77,90.23,V,MA,-0.9132423813979074,-0.15092377262953327,0.7501190555402626
2015-04-29,67.34,90.25,V,MA,-0.3470937745658915,-0.004287021593025011,0.7499954988871568
2015-04-30,66.05,90.21,V,MA,-1.5570703760555915,-0.3176800698696422,0.7494409752361778
2015-05-01,65.77,91.25,V,MA,-2.5350462458164458,-0.5709831821678342,0.7485484520089473
2015-05-04,65.58,91.18,V,MA,-2.589457067943414,-0.5850759946938064,0.7476360722520663
2015-05-05,65.96,90.78,V,MA,-1.8509380532046578,-0.39379401043537526,0.7469810316501945
2015-05-06,65.67,90.57,V,MA,-1.9223143633337259,-0.41228101206709755,0.7462991538404962
2015-05-07,66.58,92.05,V,MA,-2.0509468952736967,-0.44559780616259886,0.7455833448698935
2015-05-08,69.47,93.51,V,MA,-0.24173250385447886,0.023002340662323168,0.7455002941274139
2015-05-11,69.02,92.52,V,MA,0.04487122197402016,0.09723486315428291,0.7455158752488757
2015-05-12,68.69,92.39,V,MA,-0.18235329895036045,0.03838200172868796,0.7454524656234479
2015-05-13,68.65,92.52,V,MA,-0.3093245337129531,0.005495496108080199,0.7453450554876023
2015-05-14,70.0,93.84,V,MA,0.05505137273887328,0.09987159883676215,0.7453639026775482
2015-05-15,69.57,93.22,V,MA,0.084463457996236,0.10748955032741758,0.7453930116069917
2015-05-18,70.0,93.08,V,MA,0.599556684615095,0.24090257355280661,0.7455999496710883
2015-05-19,70.16,93.8,V,MA,0.21579202901224903,0.14150463883892125,0.7456738589657543
